line_item_id;costs;actions;date
-99;0.0000;3743727950.2970;20161126
40768;0.0000;10.0000;20161126
40769;46127.5600;190698.0000;20161126
40770;15500.8500;69735.0000;20161126
40771;0.0000;450.0000;20161126
40772;1109898.0200;826155.0000;20161126
40773;505284.6700;209304.0000;20161126
40774;971259.6600;253365.0000;20161126
40775;310448.1600;83082.0000;20161126
40776;93080.4000;145584.0000;20161126
40777;188375.2000;70869.0000;20161126
40778;9943.6500;45207.0000;20161126
40779;9151.2422;2037.0000;20161126
40780;0.0000;23925.0000;20161126
40781;0.0000;0.0000;20161126
40782;0.0000;0.0000;20161126
40783;0.0000;0.0000;20161126
40784;0.0000;5924.0000;20161126
40785;0.0000;35778.0000;20161126
40786;0.0000;90.0000;20161126
40787;0.0000;2126.0000;20161126
40788;0.0000;4608.0000;20161126
40789;0.0000;17352.0000;20161126
40790;0.0000;0.0000;20161126
40791;0.0000;258.0000;20161126
40792;0.0000;9408.0000;20161126
40793;0.0000;76926.0000;20161126
40794;0.0000;44.0000;20161126
40795;0.0000;25767.0000;20161126
40796;0.0000;1528.0000;20161126
40797;0.0000;68730.0000;20161126
40798;0.0000;693.0000;20161126
40799;0.0000;549.0000;20161126
40800;91762.2981;222411.0000;20161126
40801;0.0000;15906.0000;20161126
40802;5455.2220;1092.0000;20161126
40803;0.0000;6904.0000;20161126
40804;0.0000;1182.0000;20161126
40805;0.0000;556464.0000;20161126
40808;0.0000;159963.0000;20161126
40809;0.0000;1410.0000;20161126
43040;0.0000;0.0000;20161126
-99;0.0000;3743727950.2970;20161127
40768;0.0000;10.0000;20161127
40769;33555.7200;190698.0000;20161127
40770;7548.2400;69735.0000;20161127
40771;0.0000;450.0000;20161127
40772;1212152.2000;826155.0000;20161127
40773;659870.5300;209304.0000;20161127
40774;1108632.3000;253365.0000;20161127
40775;0.0000;83082.0000;20161127
40776;85583.4000;145584.0000;20161127
40777;0.0000;70869.0000;20161127
40778;7861.8800;45207.0000;20161127
40779;9581.1878;2037.0000;20161127
40780;0.0000;23925.0000;20161127
40781;0.0000;0.0000;20161127
40782;0.0000;0.0000;20161127
40783;0.0000;0.0000;20161127
40784;0.0000;5924.0000;20161127
40785;0.0000;23852.0000;20161127
40786;0.0000;90.0000;20161127
40787;0.0000;2126.0000;20161127
40788;0.0000;4608.0000;20161127
40789;0.0000;11568.0000;20161127
40790;0.0000;0.0000;20161127
40791;0.0000;258.0000;20161127
40792;0.0000;9408.0000;20161127
40793;0.0000;76926.0000;20161127
40794;0.0000;44.0000;20161127
40795;0.0000;25767.0000;20161127
40796;0.0000;2292.0000;20161127
40797;0.0000;45820.0000;20161127
40798;0.0000;693.0000;20161127
40799;0.0000;549.0000;20161127
40800;82269.7053;222411.0000;20161127
40801;57587.9850;15906.0000;20161127
40802;5660.2312;1092.0000;20161127
40803;0.0000;6904.0000;20161127
40804;0.0000;1182.0000;20161127
40805;0.0000;556464.0000;20161127
40808;0.0000;159963.0000;20161127
40809;0.0000;1410.0000;20161127
43040;0.0000;0.0000;20161127
-99;0.0000;3743727950.2970;20161128
40768;0.0000;10.0000;20161128
40769;26160.5200;190698.0000;20161128
40770;35135.2600;69735.0000;20161128
40771;0.0000;450.0000;20161128
40772;2053886.9400;826155.0000;20161128
40773;990888.9100;209304.0000;20161128
40774;1074539.8200;253365.0000;20161128
40775;375149.8800;83082.0000;20161128
40776;60534.6000;145584.0000;20161128
40777;262168.7900;70869.0000;20161128
40778;13130.2700;45207.0000;20161128
40779;11650.4838;2037.0000;20161128
40780;0.0000;23925.0000;20161128
40781;0.0000;0.0000;20161128
40782;0.0000;0.0000;20161128
40783;0.0000;0.0000;20161128
40784;0.0000;5924.0000;20161128
40785;0.0000;35778.0000;20161128
40786;0.0000;90.0000;20161128
40787;0.0000;2126.0000;20161128
40788;0.0000;4608.0000;20161128
40789;0.0000;11568.0000;20161128
40790;0.0000;0.0000;20161128
40791;0.0000;258.0000;20161128
40792;0.0000;9408.0000;20161128
40793;0.0000;76926.0000;20161128
40794;0.0000;44.0000;20161128
40795;0.0000;25767.0000;20161128
40796;0.0000;1528.0000;20161128
40797;0.0000;45820.0000;20161128
40798;0.0000;693.0000;20161128
40799;0.0000;549.0000;20161128
40800;104419.1696;222411.0000;20161128
40801;88685.5338;15906.0000;20161128
40802;6217.8108;1092.0000;20161128
40803;0.0000;6904.0000;20161128
40804;0.0000;1182.0000;20161128
40805;0.0000;556464.0000;20161128
40808;0.0000;159963.0000;20161128
40809;0.0000;1410.0000;20161128
43040;0.0000;0.0000;20161128
-99;0.0000;3743727950.2970;20161129
40768;0.0000;10.0000;20161129
40769;51073.1000;190698.0000;20161129
40770;3234.9600;69735.0000;20161129
40771;817.9200;675.0000;20161129
40772;2055870.1100;826155.0000;20161129
40773;904331.8900;209304.0000;20161129
40774;1189184.1400;253365.0000;20161129
40775;534014.3700;83082.0000;20161129
40776;87670.8000;145584.0000;20161129
40777;258696.6200;70869.0000;20161129
40778;11885.8600;45207.0000;20161129
40779;13128.2390;2037.0000;20161129
40780;0.0000;23925.0000;20161129
40781;0.0000;0.0000;20161129
40782;0.0000;0.0000;20161129
40783;0.0000;0.0000;20161129
40784;0.0000;5924.0000;20161129
40785;0.0000;35778.0000;20161129
40786;0.0000;90.0000;20161129
40787;0.0000;2126.0000;20161129
40788;0.0000;4608.0000;20161129
40789;0.0000;11568.0000;20161129
40790;0.0000;0.0000;20161129
40791;0.0000;258.0000;20161129
40792;0.0000;9408.0000;20161129
40793;0.0000;76926.0000;20161129
40794;0.0000;44.0000;20161129
40795;0.0000;25767.0000;20161129
40796;0.0000;2292.0000;20161129
40797;0.0000;68730.0000;20161129
40798;0.0000;693.0000;20161129
40799;0.0000;549.0000;20161129
40800;75941.2290;222411.0000;20161129
40801;43191.0072;15906.0000;20161129
40802;6379.9344;1092.0000;20161129
40803;0.0000;6904.0000;20161129
40804;0.0000;1773.0000;20161129
40805;0.0000;556464.0000;20161129
40808;0.0000;159963.0000;20161129
40809;0.0000;1410.0000;20161129
43040;0.0000;0.0000;20161129
-99;0.0000;3743727950.2970;20161130
40768;0.0000;10.0000;20161130
40769;18950.2000;190698.0000;20161130
40770;14781.9700;69735.0000;20161130
40771;4933.0800;675.0000;20161130
40772;2409890.1400;826155.0000;20161130
40773;1157043.3600;209304.0000;20161130
40774;928268.0400;253365.0000;20161130
40775;550827.8100;83082.0000;20161130
40776;104046.6000;145584.0000;20161130
40777;305870.2400;70869.0000;20161130
40778;17107.7300;45207.0000;20161130
40779;12490.9982;2037.0000;20161130
40780;0.0000;23925.0000;20161130
40781;0.0000;0.0000;20161130
40782;0.0000;0.0000;20161130
40783;0.0000;0.0000;20161130
40784;0.0000;5924.0000;20161130
40785;0.0000;35778.0000;20161130
40786;0.0000;90.0000;20161130
40787;0.0000;2126.0000;20161130
40788;0.0000;4608.0000;20161130
40789;0.0000;11568.0000;20161130
40790;0.0000;0.0000;20161130
40791;0.0000;258.0000;20161130
40792;0.0000;9408.0000;20161130
40793;0.0000;76926.0000;20161130
40794;0.0000;44.0000;20161130
40795;0.0000;25767.0000;20161130
40796;0.0000;1528.0000;20161130
40797;0.0000;68730.0000;20161130
40798;0.0000;693.0000;20161130
40799;0.0000;549.0000;20161130
40800;44299.0908;222411.0000;20161130
40801;48949.7688;15906.0000;20161130
40802;5515.6092;1092.0000;20161130
40803;0.0000;6904.0000;20161130
40804;0.0000;1182.0000;20161130
40805;0.0000;556464.0000;20161130
40808;0.0000;159963.0000;20161130
40809;0.0000;1410.0000;20161130
43040;0.0000;0.0000;20161130
-99;0.0000;3743727950.2970;20161201
42706;0.0000;159963.0000;20161201
42709;0.0000;556464.0000;20161201
42712;5253.1520;1092.0000;20161201
42713;14396.9778;15906.0000;20161201
42714;104419.1696;222411.0000;20161201
42715;0.0000;549.0000;20161201
42716;0.0000;693.0000;20161201
42717;0.0000;45820.0000;20161201
42718;0.0000;1528.0000;20161201
42719;0.0000;25767.0000;20161201
42720;0.0000;44.0000;20161201
42721;0.0000;76926.0000;20161201
42722;0.0000;9408.0000;20161201
42723;0.0000;258.0000;20161201
42724;0.0000;0.0000;20161201
42726;0.0000;4608.0000;20161201
42727;0.0000;2126.0000;20161201
42729;0.0000;35778.0000;20161201
42730;0.0000;5924.0000;20161201
42731;0.0000;0.0000;20161201
42732;0.0000;0.0000;20161201
42733;0.0000;0.0000;20161201
42734;0.0000;23925.0000;20161201
42735;11551.6804;2037.0000;20161201
42736;13944.3700;45207.0000;20161201
42737;265960.2400;70869.0000;20161201
42738;88479.3000;145584.0000;20161201
42739;578262.2400;83082.0000;20161201
42740;905372.6000;253365.0000;20161201
42741;983883.2300;209304.0000;20161201
42742;2120298.9500;826155.0000;20161201
42743;0.0000;450.0000;20161201
42744;6964.1500;69735.0000;20161201
42745;23202.4400;190698.0000;20161201
42746;0.0000;10.0000;20161201
43041;0.0000;0.0000;20161201
-99;0.0000;3743727950.2970;20161202
42706;0.0000;159963.0000;20161202
42709;0.0000;556464.0000;20161202
42712;5272.5908;1092.0000;20161202
42713;28794.0294;15906.0000;20161202
42714;94926.5768;222411.0000;20161202
42715;0.0000;549.0000;20161202
42716;0.0000;693.0000;20161202
42717;0.0000;45820.0000;20161202
42718;0.0000;1528.0000;20161202
42719;0.0000;25767.0000;20161202
42720;0.0000;44.0000;20161202
42721;0.0000;76926.0000;20161202
42722;0.0000;9408.0000;20161202
42723;0.0000;258.0000;20161202
42724;0.0000;0.0000;20161202
42726;0.0000;6912.0000;20161202
42727;0.0000;2126.0000;20161202
42729;0.0000;23852.0000;20161202
42730;0.0000;5924.0000;20161202
42731;0.0000;0.0000;20161202
42732;0.0000;0.0000;20161202
42733;0.0000;0.0000;20161202
42734;0.0000;23925.0000;20161202
42735;10535.3124;2037.0000;20161202
42736;21434.0900;45207.0000;20161202
42737;247681.4600;70869.0000;20161202
42738;109279.8000;145584.0000;20161202
42739;480308.9400;83082.0000;20161202
42740;952667.5600;253365.0000;20161202
42741;1212627.9000;209304.0000;20161202
42742;2261490.9800;826155.0000;20161202
42743;0.0000;450.0000;20161202
42744;4987.2300;69735.0000;20161202
42745;30043.0000;190698.0000;20161202
42746;0.0000;10.0000;20161202
43041;0.0000;0.0000;20161202
-99;0.0000;3743727950.2970;20161203
42706;0.0000;159963.0000;20161203
42709;0.0000;556464.0000;20161203
42712;4497.7776;1092.0000;20161203
42713;2879.3808;15906.0000;20161203
42714;79105.4266;222411.0000;20161203
42715;0.0000;549.0000;20161203
42716;0.0000;693.0000;20161203
42717;0.0000;45820.0000;20161203
42718;0.0000;1528.0000;20161203
42719;0.0000;25767.0000;20161203
42720;0.0000;44.0000;20161203
42721;0.0000;76926.0000;20161203
42722;0.0000;9408.0000;20161203
42723;0.0000;387.0000;20161203
42724;0.0000;0.0000;20161203
42726;0.0000;4608.0000;20161203
42727;0.0000;2126.0000;20161203
42729;0.0000;35778.0000;20161203
42730;0.0000;5924.0000;20161203
42731;0.0000;0.0000;20161203
42732;0.0000;0.0000;20161203
42733;0.0000;0.0000;20161203
42734;0.0000;23925.0000;20161203
42735;7926.9392;2037.0000;20161203
42736;23527.4900;45207.0000;20161203
42737;165147.5800;70869.0000;20161203
42738;105634.2000;145584.0000;20161203
42739;237189.6000;83082.0000;20161203
42740;1046923.2400;253365.0000;20161203
42741;1440266.4100;209304.0000;20161203
42742;2098677.5600;826155.0000;20161203
42743;0.0000;450.0000;20161203
42744;3459.6100;69735.0000;20161203
42745;16038.3400;190698.0000;20161203
42746;0.0000;10.0000;20161203
43041;0.0000;0.0000;20161203
-99;0.0000;3743727950.2970;20161204
42706;0.0000;159963.0000;20161204
42709;0.0000;556464.0000;20161204
42712;4640.8632;1092.0000;20161204
42713;34552.7910;15906.0000;20161204
42714;63284.3575;222411.0000;20161204
42715;0.0000;549.0000;20161204
42716;0.0000;693.0000;20161204
42717;0.0000;45820.0000;20161204
42718;0.0000;1528.0000;20161204
42719;0.0000;25767.0000;20161204
42720;0.0000;44.0000;20161204
42721;0.0000;76926.0000;20161204
42722;0.0000;9408.0000;20161204
42723;0.0000;258.0000;20161204
42724;0.0000;0.0000;20161204
42726;0.0000;4608.0000;20161204
42727;0.0000;2126.0000;20161204
42729;0.0000;23852.0000;20161204
42730;0.0000;5924.0000;20161204
42731;0.0000;0.0000;20161204
42732;0.0000;0.0000;20161204
42733;0.0000;0.0000;20161204
42734;0.0000;23925.0000;20161204
42735;7741.3058;2037.0000;20161204
42736;11688.1500;45207.0000;20161204
42737;279050.7200;70869.0000;20161204
42738;145985.7000;145584.0000;20161204
42739;253477.6200;83082.0000;20161204
42740;948531.3400;253365.0000;20161204
42741;1632507.8000;209304.0000;20161204
42742;2504018.1600;826155.0000;20161204
42743;1099.0800;675.0000;20161204
42744;2156.6400;69735.0000;20161204
42745;18303.1200;190698.0000;20161204
42746;0.0000;10.0000;20161204
43041;0.0000;0.0000;20161204
-99;0.0000;3743727950.2970;20161205
42706;0.0000;159963.0000;20161205
42709;0.0000;556464.0000;20161205
42712;4951.5500;1092.0000;20161205
42713;23035.1940;15906.0000;20161205
42714;44299.0908;222411.0000;20161205
42715;0.0000;549.0000;20161205
42716;0.0000;693.0000;20161205
42717;0.0000;68730.0000;20161205
42718;0.0000;1528.0000;20161205
42719;0.0000;25767.0000;20161205
42720;0.0000;44.0000;20161205
42721;0.0000;76926.0000;20161205
42722;0.0000;9408.0000;20161205
42723;0.0000;387.0000;20161205
42724;0.0000;0.0000;20161205
42726;0.0000;4608.0000;20161205
42727;0.0000;2126.0000;20161205
42729;0.0000;35778.0000;20161205
42730;0.0000;8886.0000;20161205
42731;0.0000;0.0000;20161205
42732;0.0000;0.0000;20161205
42733;0.0000;0.0000;20161205
42734;0.0000;23925.0000;20161205
42735;9340.8972;2037.0000;20161205
42736;14735.2100;45207.0000;20161205
42737;221300.9500;70869.0000;20161205
42738;150895.5000;145584.0000;20161205
42739;464058.4500;83082.0000;20161205
42740;762902.8000;253365.0000;20161205
42741;1804146.9600;209304.0000;20161205
42742;2163686.8400;826155.0000;20161205
42743;2121.4800;675.0000;20161205
42744;10873.0600;69735.0000;20161205
42745;38455.0400;190698.0000;20161205
42746;0.0000;10.0000;20161205
43041;0.0000;0.0000;20161205
-99;0.0000;3743727950.2970;20161206
42706;0.0000;159963.0000;20161206
42709;0.0000;556464.0000;20161206
42712;4679.0728;1092.0000;20161206
42713;63346.8204;15906.0000;20161206
42714;53791.6836;222411.0000;20161206
42715;0.0000;549.0000;20161206
42716;0.0000;693.0000;20161206
42717;0.0000;45820.0000;20161206
42718;0.0000;1528.0000;20161206
42719;0.0000;25767.0000;20161206
42720;0.0000;44.0000;20161206
42721;0.0000;76926.0000;20161206
42722;0.0000;9408.0000;20161206
42723;0.0000;258.0000;20161206
42724;0.0000;0.0000;20161206
42726;0.0000;4608.0000;20161206
42727;0.0000;2126.0000;20161206
42729;0.0000;35778.0000;20161206
42730;0.0000;5924.0000;20161206
42731;0.0000;0.0000;20161206
42732;0.0000;0.0000;20161206
42733;0.0000;0.0000;20161206
42734;0.0000;23925.0000;20161206
42735;10697.8216;2037.0000;20161206
42736;8559.6800;45207.0000;20161206
42737;211602.8200;70869.0000;20161206
42738;169182.3000;145584.0000;20161206
42739;494983.1700;83082.0000;20161206
42740;775812.8200;253365.0000;20161206
42741;2118480.7600;209304.0000;20161206
42742;1999132.1000;826155.0000;20161206
42743;3169.4400;675.0000;20161206
42744;13299.2800;69735.0000;20161206
42745;52043.7200;190698.0000;20161206
42746;0.0000;10.0000;20161206
43041;0.0000;0.0000;20161206
-99;0.0000;3743727950.2970;20161207
42706;0.0000;159963.0000;20161207
42709;0.0000;556464.0000;20161207
42712;5301.6488;1092.0000;20161207
42713;28794.0294;15906.0000;20161207
42714;79105.4266;222411.0000;20161207
42715;0.0000;549.0000;20161207
42716;0.0000;693.0000;20161207
42717;0.0000;45820.0000;20161207
42718;0.0000;1528.0000;20161207
42719;0.0000;25767.0000;20161207
42720;0.0000;44.0000;20161207
42721;0.0000;76926.0000;20161207
42722;0.0000;9408.0000;20161207
42723;0.0000;258.0000;20161207
42724;0.0000;0.0000;20161207
42726;0.0000;4608.0000;20161207
42727;0.0000;2126.0000;20161207
42729;0.0000;35778.0000;20161207
42730;0.0000;5924.0000;20161207
42731;0.0000;0.0000;20161207
42732;0.0000;0.0000;20161207
42733;0.0000;0.0000;20161207
42734;0.0000;23925.0000;20161207
42735;9382.9412;2037.0000;20161207
42736;15328.3400;45207.0000;20161207
42737;291063.6300;70869.0000;20161207
42738;124009.2000;145584.0000;20161207
42739;429906.1500;83082.0000;20161207
42740;794739.1600;253365.0000;20161207
42741;2376907.3900;209304.0000;20161207
42742;2283112.3700;826155.0000;20161207
42743;0.0000;450.0000;20161207
42744;8087.4000;69735.0000;20161207
42745;46820.8600;190698.0000;20161207
42746;0.0000;10.0000;20161207
43041;0.0000;0.0000;20161207
-99;0.0000;3743727950.2970;20161208
42706;0.0000;159963.0000;20161208
42709;0.0000;556464.0000;20161208
42712;5100.5140;1092.0000;20161208
42713;97899.6114;15906.0000;20161208
42714;75941.2290;222411.0000;20161208
42715;0.0000;549.0000;20161208
42716;0.0000;693.0000;20161208
42717;0.0000;45820.0000;20161208
42718;0.0000;1528.0000;20161208
42719;0.0000;25767.0000;20161208
42720;0.0000;44.0000;20161208
42721;0.0000;76926.0000;20161208
42722;0.0000;9408.0000;20161208
42723;0.0000;387.0000;20161208
42724;0.0000;0.0000;20161208
42726;0.0000;4608.0000;20161208
42727;0.0000;2126.0000;20161208
42729;0.0000;35778.0000;20161208
42730;0.0000;5924.0000;20161208
42731;0.0000;0.0000;20161208
42732;0.0000;0.0000;20161208
42733;0.0000;0.0000;20161208
42734;0.0000;23925.0000;20161208
42735;9575.7038;2037.0000;20161208
42736;10083.2100;45207.0000;20161208
42737;225371.7700;70869.0000;20161208
42738;212018.1000;145584.0000;20161208
42739;440452.0800;83082.0000;20161208
42740;799752.7600;253365.0000;20161208
42741;2093177.3500;209304.0000;20161208
42742;2306862.0400;826155.0000;20161208
42743;0.0000;450.0000;20161208
42744;8087.4000;69735.0000;20161208
42745;33185.9600;190698.0000;20161208
42746;0.0000;10.0000;20161208
43041;0.0000;0.0000;20161208
-99;0.0000;3743727950.2970;20161209
42706;0.0000;159963.0000;20161209
42709;0.0000;556464.0000;20161209
42712;5264.6416;1092.0000;20161209
42713;0.0000;15906.0000;20161209
42714;60120.1599;222411.0000;20161209
42715;0.0000;549.0000;20161209
42716;0.0000;693.0000;20161209
42717;0.0000;45820.0000;20161209
42718;0.0000;1528.0000;20161209
42719;0.0000;25767.0000;20161209
42720;0.0000;44.0000;20161209
42721;0.0000;76926.0000;20161209
42722;0.0000;9408.0000;20161209
42723;0.0000;258.0000;20161209
42724;0.0000;0.0000;20161209
42726;0.0000;4608.0000;20161209
42727;0.0000;2126.0000;20161209
42729;0.0000;35778.0000;20161209
42730;0.0000;5924.0000;20161209
42731;0.0000;0.0000;20161209
42732;0.0000;0.0000;20161209
42733;0.0000;0.0000;20161209
42734;0.0000;23925.0000;20161209
42735;8487.8610;2037.0000;20161209
42736;19061.5700;45207.0000;20161209
42737;231278.4500;70869.0000;20161209
42738;385625.1000;145584.0000;20161209
42739;469200.0600;83082.0000;20161209
42740;864093.9600;253365.0000;20161209
42741;2189321.0900;209304.0000;20161209
42742;2549534.3300;826155.0000;20161209
42743;0.0000;225.0000;20161209
42744;20982.3100;69735.0000;20161209
42745;30227.8800;190698.0000;20161209
42746;0.0000;5.0000;20161209
43041;0.0000;0.0000;20161209
-99;0.0000;3743727950.2970;20161210
42706;0.0000;159963.0000;20161210
42709;0.0000;556464.0000;20161210
42712;4450.0156;1092.0000;20161210
42713;5758.8354;15906.0000;20161210
42714;82269.7053;222411.0000;20161210
42715;0.0000;366.0000;20161210
42716;0.0000;693.0000;20161210
42717;0.0000;45820.0000;20161210
42718;0.0000;1528.0000;20161210
42719;0.0000;25767.0000;20161210
42720;0.0000;44.0000;20161210
42721;0.0000;76926.0000;20161210
42722;0.0000;9408.0000;20161210
42723;0.0000;387.0000;20161210
42724;0.0000;0.0000;20161210
42726;0.0000;4608.0000;20161210
42727;0.0000;2126.0000;20161210
42729;0.0000;35778.0000;20161210
42730;0.0000;5924.0000;20161210
42731;0.0000;0.0000;20161210
42732;0.0000;0.0000;20161210
42733;0.0000;0.0000;20161210
42734;0.0000;23925.0000;20161210
42735;7140.6250;2037.0000;20161210
42736;6082.4900;45207.0000;20161210
42737;133658.5900;70869.0000;20161210
42738;214899.3000;145584.0000;20161210
42739;244808.1900;83082.0000;20161210
42740;803429.4000;253365.0000;20161210
42741;1165201.2900;209304.0000;20161210
42742;2568350.2600;826155.0000;20161210
42743;0.0000;225.0000;20161210
42744;4313.2800;69735.0000;20161210
42745;29765.6800;190698.0000;20161210
42746;0.0000;5.0000;20161210
43041;0.0000;0.0000;20161210
-99;0.0000;3743727950.2970;20161211
42706;0.0000;159963.0000;20161211
42709;0.0000;556464.0000;20161211
42712;4603.3884;1092.0000;20161211
42713;14396.9778;15906.0000;20161211
42714;75941.2290;222411.0000;20161211
42715;0.0000;549.0000;20161211
42716;0.0000;693.0000;20161211
42717;0.0000;45820.0000;20161211
42718;0.0000;1528.0000;20161211
42719;0.0000;25767.0000;20161211
42720;0.0000;44.0000;20161211
42721;0.0000;76926.0000;20161211
42722;0.0000;9408.0000;20161211
42723;0.0000;258.0000;20161211
42724;0.0000;0.0000;20161211
42726;0.0000;6912.0000;20161211
42727;0.0000;2126.0000;20161211
42729;0.0000;23852.0000;20161211
42730;0.0000;5924.0000;20161211
42731;0.0000;0.0000;20161211
42732;0.0000;0.0000;20161211
42733;0.0000;0.0000;20161211
42734;0.0000;23925.0000;20161211
42735;7154.2436;2037.0000;20161211
42736;7257.1200;45207.0000;20161211
42737;195798.4600;70869.0000;20161211
42738;140855.4000;145584.0000;20161211
42739;303392.5200;83082.0000;20161211
42740;710761.3600;253365.0000;20161211
42741;1089936.3200;209304.0000;20161211
42742;2259701.2900;826155.0000;20161211
42743;0.0000;225.0000;20161211
42744;6964.1500;69735.0000;20161211
42745;22555.3600;190698.0000;20161211
42746;0.0000;5.0000;20161211
43041;0.0000;0.0000;20161211
-99;0.0000;3743727950.2970;20161212
42706;0.0000;159963.0000;20161212
42709;0.0000;556464.0000;20161212
42712;5717.4788;1092.0000;20161212
42713;34552.7910;15906.0000;20161212
42714;72777.0314;222411.0000;20161212
42715;0.0000;549.0000;20161212
42716;0.0000;693.0000;20161212
42717;0.0000;45820.0000;20161212
42718;0.0000;1528.0000;20161212
42719;0.0000;25767.0000;20161212
42720;0.0000;44.0000;20161212
42721;0.0000;76926.0000;20161212
42722;0.0000;9408.0000;20161212
42723;0.0000;258.0000;20161212
42724;0.0000;0.0000;20161212
42726;0.0000;4608.0000;20161212
42727;0.0000;2126.0000;20161212
42729;0.0000;35778.0000;20161212
42730;0.0000;5924.0000;20161212
42731;0.0000;0.0000;20161212
42732;0.0000;0.0000;20161212
42733;0.0000;0.0000;20161212
42734;0.0000;23925.0000;20161212
42735;9747.9928;2037.0000;20161212
42736;13013.9700;45207.0000;20161212
42737;286354.2500;70869.0000;20161212
42738;147705.6000;145584.0000;20161212
42739;536040.9900;83082.0000;20161212
42740;918700.4200;253365.0000;20161212
42741;1825117.9100;209304.0000;20161212
42742;2874290.5100;826155.0000;20161212
42743;0.0000;225.0000;20161212
42744;27721.8100;69735.0000;20161212
42745;34341.4600;190698.0000;20161212
42746;0.0000;5.0000;20161212
43041;0.0000;0.0000;20161212
-99;0.0000;3743727950.2970;20161213
42706;0.0000;159963.0000;20161213
42709;0.0000;556464.0000;20161213
42712;5369.8516;1092.0000;20161213
42713;0.0000;15906.0000;20161213
42714;72777.0314;222411.0000;20161213
42715;0.0000;549.0000;20161213
42716;0.0000;693.0000;20161213
42717;0.0000;45820.0000;20161213
42718;0.0000;1528.0000;20161213
42719;0.0000;25767.0000;20161213
42720;0.0000;44.0000;20161213
42721;0.0000;76926.0000;20161213
42722;0.0000;9408.0000;20161213
42723;0.0000;258.0000;20161213
42724;0.0000;0.0000;20161213
42726;0.0000;4608.0000;20161213
42727;0.0000;2126.0000;20161213
42729;0.0000;35778.0000;20161213
42730;0.0000;5924.0000;20161213
42731;0.0000;0.0000;20161213
42732;0.0000;0.0000;20161213
42733;0.0000;0.0000;20161213
42734;0.0000;23925.0000;20161213
42735;9486.4974;2037.0000;20161213
42736;14560.7600;45207.0000;20161213
42737;192007.0100;70869.0000;20161213
42738;124288.5000;145584.0000;20161213
42739;468261.8100;83082.0000;20161213
42740;880722.4000;253365.0000;20161213
42741;1681178.8400;209304.0000;20161213
42742;2869501.8800;826155.0000;20161213
42743;0.0000;225.0000;20161213
42744;15545.7800;69735.0000;20161213
42745;25605.8800;190698.0000;20161213
42746;0.0000;5.0000;20161213
43041;0.0000;0.0000;20161213
-99;0.0000;3743727950.2970;20161214
42706;0.0000;159963.0000;20161214
42709;0.0000;556464.0000;20161214
42712;4745.2048;1092.0000;20161214
42713;43191.0072;15906.0000;20161214
42714;129732.9126;222411.0000;20161214
42715;0.0000;366.0000;20161214
42716;0.0000;693.0000;20161214
42717;0.0000;68730.0000;20161214
42718;0.0000;1528.0000;20161214
42719;0.0000;25767.0000;20161214
42720;0.0000;44.0000;20161214
42721;0.0000;76926.0000;20161214
42722;0.0000;9408.0000;20161214
42723;0.0000;258.0000;20161214
42724;0.0000;0.0000;20161214
42726;0.0000;4608.0000;20161214
42727;0.0000;2126.0000;20161214
42729;0.0000;35778.0000;20161214
42730;0.0000;5924.0000;20161214
42731;0.0000;0.0000;20161214
42732;0.0000;0.0000;20161214
42733;0.0000;0.0000;20161214
42734;0.0000;23925.0000;20161214
42735;8155.6220;2037.0000;20161214
42736;23166.9600;45207.0000;20161214
42737;268275.0200;70869.0000;20161214
42738;128404.5000;145584.0000;20161214
42739;495508.5900;83082.0000;20161214
42740;852771.5800;253365.0000;20161214
42741;1702149.7900;209304.0000;20161214
42742;2970595.1800;826155.0000;20161214
42743;0.0000;225.0000;20161214
42744;2471.1500;69735.0000;20161214
42745;39887.8600;190698.0000;20161214
42746;0.0000;5.0000;20161214
43041;0.0000;0.0000;20161214
-99;0.0000;3743727950.2970;20161215
42706;0.0000;159963.0000;20161215
42709;0.0000;556464.0000;20161215
42712;4441.9996;1092.0000;20161215
42713;31673.4102;15906.0000;20161215
42714;136061.3889;222411.0000;20161215
42715;0.0000;366.0000;20161215
42716;0.0000;693.0000;20161215
42717;0.0000;45820.0000;20161215
42718;0.0000;1528.0000;20161215
42719;0.0000;25767.0000;20161215
42720;0.0000;44.0000;20161215
42721;0.0000;76926.0000;20161215
42722;0.0000;9408.0000;20161215
42723;0.0000;258.0000;20161215
42724;0.0000;0.0000;20161215
42726;0.0000;6912.0000;20161215
42727;0.0000;2126.0000;20161215
42729;0.0000;35778.0000;20161215
42730;0.0000;5924.0000;20161215
42731;0.0000;0.0000;20161215
42732;0.0000;0.0000;20161215
42733;0.0000;0.0000;20161215
42734;0.0000;23925.0000;20161215
42735;8178.4720;2037.0000;20161215
42736;9559.8600;45207.0000;20161215
42737;216352.1100;70869.0000;20161215
42738;125640.9000;145584.0000;20161215
42739;432495.7200;83082.0000;20161215
42740;790978.9600;253365.0000;20161215
42741;1587846.5900;209304.0000;20161215
42742;2686276.3200;826155.0000;20161215
42743;0.0000;225.0000;20161215
42744;24217.2700;69735.0000;20161215
42745;22971.3400;190698.0000;20161215
42746;0.0000;5.0000;20161215
43041;0.0000;0.0000;20161215
-99;0.0000;3743727950.2970;20161216
42706;0.0000;159963.0000;20161216
42709;0.0000;556464.0000;20161216
42712;4244.2716;1092.0000;20161216
42713;40311.6264;15906.0000;20161216
